StateFIPS,State Name,CountyFIPS,County Name,Socioeconomic Resilience,Food Resilience,Healthcare Resilience,Community Resilience Index (CRI)
13,Georgia,097,"Douglas County, Georgia",0.6572701539549082,0.7,0.6840608834860715,0.6804436791469932
13,Georgia,099,"Early County, Georgia",0.4002648599752646,1.0,0.9448756336091152,0.7817134978614599
13,Georgia,101,"Echols County, Georgia",0.5224861164055339,1.0,0.0,0.5074953721351779
13,Georgia,103,"Effingham County, Georgia",0.7636449325203467,1.0,0.8126630815271659,0.8587693380158375
13,Georgia,105,"Elbert County, Georgia",0.4380314283612172,0.6,0.7989509395850711,0.612327455982096
13,Georgia,107,"Emanuel County, Georgia",0.4935134323773654,0.3333333333333333,0.781995705815949,0.5362808238422159
13,Georgia,109,"Evans County, Georgia",0.4218854620509205,1.0,0.641546081382927,0.6878105144779492
13,Georgia,111,"Fannin County, Georgia",0.7183786004050283,1.0,0.653668946674348,0.7906825156931254
13,Georgia,113,"Fayette County, Georgia",0.7481915302124648,1.0,0.7439945929344656,0.8307287077156433
13,Georgia,115,"Floyd County, Georgia",0.5032351143595011,0.65,0.7320134725989409,0.6284161956528139
13,Georgia,117,"Forsyth County, Georgia",0.781552793260541,0.9777777777777776,0.668991100125714,0.8094405570546774
13,Georgia,119,"Franklin County, Georgia",0.5631598964813778,1.0,0.5834397567961529,0.7155332177591769
13,Georgia,121,"Fulton County, Georgia",0.666381829513228,0.7821782178217822,0.7832506278366135,0.7439368917238744
13,Georgia,123,"Gilmer County, Georgia",0.6132009648293513,0.8,0.5146659345804565,0.6426222998032692
13,Georgia,125,"Glascock County, Georgia",0.631779504256657,0.0,0.9881268888492154,0.5399687977019574
13,Georgia,127,"Glynn County, Georgia",0.6328784498937825,0.6666666666666667,0.7308571773559633,0.6768007646388041
13,Georgia,129,"Gordon County, Georgia",0.51672003640473,0.6666666666666667,0.6301916656735929,0.6045261229149965
13,Georgia,131,"Grady County, Georgia",0.4333180899597434,1.0,0.3091552925196947,0.5808244608264793
13,Georgia,133,"Greene County, Georgia",0.564120666485231,0.8571428571428572,0.5683683547406376,0.6632106261229085
13,Georgia,135,"Gwinnett County, Georgia",0.62334872528679,0.8407079646017699,0.4852623519503731,0.6497730139463109
13,Georgia,137,"Habersham County, Georgia",0.5575322564435929,0.875,0.5665959342243118,0.6663760635559681
13,Georgia,139,"Hall County, Georgia",0.5082916843463008,0.8888888888888888,0.5373862427480007,0.6448556053277301
13,Georgia,141,"Hancock County, Georgia",0.1279966886965394,0.5,0.9499415750676508,0.52597942125473
13,Georgia,143,"Haralson County, Georgia",0.6258477822243589,0.8,0.8441736392208248,0.7566738071483945
13,Georgia,145,"Harris County, Georgia",0.8502869762856292,1.0,0.9422433891461958,0.9308434551439416
13,Georgia,147,"Hart County, Georgia",0.5645001590124272,1.0,0.6613063410665192,0.7419355000263155
13,Georgia,149,"Heard County, Georgia",0.5627780323848401,1.0,0.7423363855437244,0.7683714726428548
13,Georgia,151,"Henry County, Georgia",0.72513171942474,0.88,0.6489371901103709,0.7513563031783702
13,Georgia,153,"Houston County, Georgia",0.735364384579327,0.7391304347826086,0.6774822425653919,0.7173256873091092
13,Georgia,155,"Irwin County, Georgia",0.509519936484756,1.0,0.5502753421245914,0.6865984262031157
13,Georgia,157,"Jackson County, Georgia",0.687559211115601,1.0,0.7007164290679418,0.7960918800611809
13,Georgia,159,"Jasper County, Georgia",0.570746783735272,1.0,0.6440969777246597,0.7382812538199772
13,Georgia,161,"Jeff Davis County, Georgia",0.554893023185423,0.3333333333333333,0.3241004920637733,0.40410894952750986
13,Georgia,163,"Jefferson County, Georgia",0.4933382773508393,1.0,0.5528539633348521,0.6820640802285638
13,Georgia,165,"Jenkins County, Georgia",0.2639929316736872,1.0,0.8340540920266948,0.6993490079001272
13,Georgia,167,"Johnson County, Georgia",0.4617129355070517,0.6666666666666667,0.7367515881236394,0.621710396765786
13,Georgia,169,"Jones County, Georgia",0.5379246328846046,0.8333333333333334,0.9476363234328664,0.7729647632169347
13,Georgia,171,"Lamar County, Georgia",0.6503406909886629,0.6666666666666667,0.7655080058748434,0.694171787843391
13,Georgia,173,"Lanier County, Georgia",0.3402602334508704,1.0,0.4753798383040813,0.6052133572516505
13,Georgia,175,"Laurens County, Georgia",0.447980982846313,0.6153846153846154,0.7099488681221808,0.5911048221177031
13,Georgia,177,"Lee County, Georgia",0.7575884656870134,1.0,0.8484875348099096,0.8686920001656411
13,Georgia,179,"Liberty County, Georgia",0.6266603276795488,0.6428571428571428,0.6733721411587016,0.6476298705651311
13,Georgia,181,"Lincoln County, Georgia",0.5615301829726491,1.0,0.8430243249670398,0.8015181693132296
13,Georgia,183,"Long County, Georgia",0.579528615823041,1.0,0.678027013205682,0.7525185430095743
13,Georgia,185,"Lowndes County, Georgia",0.5129896664069813,0.76,0.6454860774207333,0.6394919146092382
13,Georgia,187,"Lumpkin County, Georgia",0.6103941231004482,1.0,0.8030884957264459,0.8044942062756313
13,Georgia,189,"McDuffie County, Georgia",0.571342607391824,1.0,0.6607442427777739,0.7440289500565326
13,Georgia,191,"McIntosh County, Georgia",0.5224264476043314,0.6666666666666667,0.7511507462229169,0.6467479534979717
13,Georgia,193,"Macon County, Georgia",0.3200329580354739,1.0,0.7268706284797688,0.6823011955050808
13,Georgia,195,"Madison County, Georgia",0.4128873854571314,0.8333333333333334,0.7945479181428121,0.6802562123110922
13,Georgia,197,"Marion County, Georgia",0.5859242365388735,1.0,0.8130849617692782,0.7996697327693838
13,Georgia,199,"Meriwether County, Georgia",0.504184257040184,0.75,0.5677861102778611,0.6073234557726817
13,Georgia,201,"Miller County, Georgia",0.5885060863582816,1.0,0.6540428064617418,0.7475162976066745
13,Georgia,205,"Mitchell County, Georgia",0.3978061445562376,0.8,0.5775862666897867,0.5917974704153414
13,Georgia,207,"Monroe County, Georgia",0.625941085089883,1.0,0.8258844425484088,0.8172751758794305
13,Georgia,209,"Montgomery County, Georgia",0.5625659678021233,0.6666666666666667,0.627561147074543,0.6189312605144444
13,Georgia,211,"Morgan County, Georgia",0.7892506733475422,1.0,0.6083301545630313,0.7991936093035245
13,Georgia,213,"Murray County, Georgia",0.5072845966079009,1.0,0.719967327880447,0.7424173081627825
13,Georgia,215,"Muscogee County, Georgia",0.5416373777475438,0.7924528301886793,0.809525004198344,0.7145384040448557
13,Georgia,217,"Newton County, Georgia",0.5516221459120194,0.3846153846153846,0.5788742918048816,0.5050372741107618
13,Georgia,219,"Oconee County, Georgia",0.8957882944257728,1.0,0.8076106930946014,0.9011329958401246
13,Georgia,221,"Oglethorpe County, Georgia",0.5866283569686364,1.0,0.8468770947437897,0.811168483904142
13,Georgia,223,"Paulding County, Georgia",0.7735789889632676,0.9473684210526316,0.7252590823412339,0.8154021641190443
13,Georgia,225,"Peach County, Georgia",0.54578200116143,1.0,0.7784306275141532,0.774737542891861
13,Georgia,227,"Pickens County, Georgia",0.6688264056626523,1.0,0.8059560504911715,0.8249274853846078
13,Georgia,229,"Pierce County, Georgia",0.697905654351352,0.75,0.7022985797269652,0.7167347446927723
13,Georgia,231,"Pike County, Georgia",0.7320397952400091,1.0,0.6373261444214764,0.7897886465538284
13,Georgia,233,"Polk County, Georgia",0.4427111863953836,0.8571428571428572,0.4866335115674993,0.5954958517019133
13,Georgia,235,"Pulaski County, Georgia",0.4233176993378182,1.0,0.964605079569047,0.7959742596356216
13,Georgia,237,"Putnam County, Georgia",0.5955876699664429,0.8,0.7727619213244314,0.722783197096958
13,Georgia,239,"Quitman County, Georgia",0.5336440309744299,1.0,0.6402906619075754,0.7246448976273351
13,Georgia,241,"Rabun County, Georgia",0.4714497939799967,1.0,0.749987835236013,0.7404792097386699
13,Georgia,243,"Randolph County, Georgia",0.4267786317042504,0.5,0.9106313219790518,0.6124699845611007
13,Georgia,245,"Richmond County, Georgia",0.4379399007395531,0.4680851063829787,0.7329858476824656,0.5463369516016657
13,Georgia,247,"Rockdale County, Georgia",0.6722748365052607,0.7333333333333334,0.4742353391110192,0.6266145029832044
13,Georgia,249,"Schley County, Georgia",0.5565514150875432,1.0,0.7702737947754337,0.7756084032876589
13,Georgia,251,"Screven County, Georgia",0.6672900366915884,0.8,0.7806061966081681,0.7492987444332522
13,Georgia,253,"Seminole County, Georgia",0.5313144342788199,0.6666666666666667,0.7979330397333269,0.6653047135596044
13,Georgia,255,"Spalding County, Georgia",0.5163771989409522,0.5833333333333333,0.6841997678146448,0.59463676669631
13,Georgia,257,"Stephens County, Georgia",0.578438124054991,0.6,0.7608660664656856,0.6464347301735588
13,Georgia,259,"Stewart County, Georgia",0.4363883292202096,0.5,0.9447907403025828,0.6270596898409307
13,Georgia,261,"Sumter County, Georgia",0.4511162981919282,0.875,0.8297352154257773,0.7186171712059017
13,Georgia,263,"Talbot County, Georgia",0.6549805541531344,0.6666666666666667,0.1574507039933353,0.49303264160437876
13,Georgia,265,"Taliaferro County, Georgia",0.5386051029995644,0.0,0.8928551730544259,0.47715342535133004
13,Georgia,267,"Tattnall County, Georgia",0.5234950616170766,0.8,0.7657095662375919,0.6964015426182228
13,Georgia,269,"Taylor County, Georgia",0.2490759943535434,1.0,1.0,0.7496919981178478
13,Georgia,271,"Telfair County, Georgia",0.3142689778406716,0.3333333333333333,0.8826564860256896,0.5100862657332315
13,Georgia,273,"Terrell County, Georgia",0.3553347242771781,0.75,0.7784918460534899,0.6279421901102227
13,Georgia,275,"Thomas County, Georgia",0.5855334497925049,0.8181818181818181,0.5536210667018263,0.6524454448920498
13,Georgia,277,"Tift County, Georgia",0.5078955272235859,0.6666666666666667,0.454197559935021,0.5429199179417579
13,Georgia,279,"Toombs County, Georgia",0.5211292795252374,0.6666666666666667,0.4967672955072224,0.5615210805663755
13,Georgia,281,"Towns County, Georgia",0.6730749137968282,1.0,0.8265633358181155,0.8332127498716478
13,Georgia,283,"Treutlen County, Georgia",0.2097035326654422,1.0,0.3417320594901617,0.5171451973852013
13,Georgia,285,"Troup County, Georgia",0.4913507403750382,0.7857142857142857,0.7640288423533707,0.6803646228142315
13,Georgia,287,"Turner County, Georgia",0.3708964677180854,0.5,0.7776995874403072,0.5495320183861309
13,Georgia,289,"Twiggs County, Georgia",0.6752616114407592,1.0,0.8647971419119473,0.8466862511175688
13,Georgia,291,"Union County, Georgia",0.6902224565554589,1.0,0.6742419326555473,0.7881547964036687
13,Georgia,293,"Upson County, Georgia",0.385047299612968,0.5714285714285714,0.670683495836641,0.54238645562606
13,Georgia,295,"Walker County, Georgia",0.6040503010612315,0.6153846153846154,0.5780429095925672,0.599159275346138
13,Georgia,297,"Walton County, Georgia",0.6216363501730415,0.8,0.6394577196433849,0.6870313566054755
13,Georgia,299,"Ware County, Georgia",0.4290429962617746,0.4444444444444444,0.7074567298331574,0.5269813901797922
13,Georgia,301,"Warren County, Georgia",0.3610619700241751,1.0,1.0,0.787020656674725
13,Georgia,303,"Washington County, Georgia",0.5445833850737052,0.6,0.8258475497215952,0.6568103115984334
13,Georgia,305,"Wayne County, Georgia",0.5013976185643976,0.6666666666666667,0.6523307288183543,0.6067983380164729
13,Georgia,307,"Webster County, Georgia",0.53309865357862,1.0,0.487550907071455,0.673549853550025
13,Georgia,309,"Wheeler County, Georgia",0.5125710385960913,1.0,0.8814070600156945,0.7979926995372619
13,Georgia,311,"White County, Georgia",0.6339627244989785,1.0,0.7446013083783265,0.7928546776257683
13,Georgia,313,"Whitfield County, Georgia",0.4544058952413925,0.8333333333333334,0.5813683055037837,0.6230358446928366
13,Georgia,315,"Wilcox County, Georgia",0.482268480369416,0.75,0.6085016756824775,0.6135900520172978
13,Georgia,317,"Wilkes County, Georgia",0.4758902747818161,0.75,0.3392362279715571,0.5217088342511245
13,Georgia,319,"Wilkinson County, Georgia",0.4826480277727704,0.6666666666666667,0.8020996214329867,0.6504714386241413
13,Georgia,321,"Worth County, Georgia",0.5467517704226792,1.0,0.7627936035957248,0.7698484580061346
