County Name,State,county,Poverty Rate,No_HS_Education,Housing_Cost_Burden,norm_Poverty Rate,norm_No_HS_Education,norm_Housing_Cost_Burden,SEV,Resilience_Socio
"Dade County, Georgia",13,83,0.0983967935871743,0.1541431008169494,0.1159250585480093,0.1758472354279339,0.4654578513421599,0.2777795812368121,0.30636155600230197,0.693638443997698
"Dawson County, Georgia",13,85,0.0966300789524359,0.0859137664552576,0.1476709613478691,0.16984329857055572,0.2104954706270176,0.37282870011480823,0.25105582310412716,0.7489441768958729
"Decatur County, Georgia",13,87,0.2103168913105821,0.1427086581436441,0.1751918158567774,0.5561923045128648,0.42272912251297184,0.45522777341672777,0.47804973348085483,0.5219502665191451
"DeKalb County, Georgia",13,89,0.135030144069342,0.0748655179578738,0.2399925556103994,0.3003406419150017,0.16920988919817337,0.6492450377879683,0.3729318563003811,0.6270681436996188
"Dodge County, Georgia",13,91,0.2085764615215237,0.1294101433296582,0.2024832855778414,0.5502776930907696,0.3730346468351739,0.5369400550370224,0.48675079832098866,0.5132492016790113
"Dooly County, Georgia",13,93,0.2255926074728806,0.17941210914627,0.1378986866791745,0.6081047262963928,0.5598841942374476,0.3435699292255681,0.5038529499198029,0.4961470500801971
"Dougherty County, Georgia",13,95,0.263028101241459,0.138076062639821,0.3045044076542679,0.7353241064905233,0.40541783566553385,0.8423973551945606,0.661046432450206,0.338953567549794
"Douglas County, Georgia",13,97,0.1216878947182725,0.0887794704193857,0.2075087310826542,0.2549988413411487,0.22120415937437776,0.5519865374197489,0.34272984604509177,0.6572701539549082
"Early County, Georgia",13,99,0.25,0.1798520204894707,0.2057188244638602,0.6910498950886167,0.5615280743135959,0.5466274506719935,0.5997351400247354,0.4002648599752646
"Echols County, Georgia",13,101,0.2544026009211595,0.1815686274509804,0.0761154855643044,0.7060115291969971,0.567942766787929,0.15858735479847194,0.47751388359446606,0.5224861164055339
"Effingham County, Georgia",13,103,0.0759688691232528,0.082174950010841,0.1610586011342155,0.09962901677748918,0.1965240967210075,0.4129120889404632,0.2363550674796533,0.7636449325203467
"Elbert County, Georgia",13,105,0.2347283597608526,0.1600290170475154,0.2099519860323003,0.6391513247696963,0.4874526022638044,0.5593017878828478,0.5619685716387828,0.4380314283612172
"Emanuel County, Georgia",13,107,0.2493229907743149,0.17772165359564,0.1157125456760048,0.6887491722876887,0.5535672255067113,0.2771433050735036,0.5064865676226346,0.49351343237736545
"Evans County, Georgia",13,109,0.2365403304178814,0.2120696982575435,0.1591220850480109,0.6453090579985455,0.6819205111108859,0.40711404473780705,0.5781145379490795,0.4218854620509205
"Fannin County, Georgia",13,111,0.116347039276134,0.1093526648968756,0.126663977410246,0.23684867820304106,0.2980829783159492,0.30993254226592476,0.2816213995949717,0.7183786004050283
"Fayette County, Georgia",13,113,0.0541318350006852,0.0382973442541573,0.2560914967677772,0.02541885773631392,0.03256032764039244,0.6974462239858994,0.25180846978753524,0.7481915302124648
"Floyd County, Georgia",13,115,0.1867771411531662,0.1481775081177493,0.2138369483919222,0.47619569905965303,0.44316536188444483,0.5709335959773989,0.4967648856404989,0.5032351143595011
"Forsyth County, Georgia",13,117,0.0528183247249045,0.0511608768298461,0.2081001243781094,0.02095507360149101,0.08062934253826956,0.5537572040786167,0.21844720673945908,0.781552793260541
"Franklin County, Georgia",13,119,0.1904300743936259,0.1550937658388241,0.1410149750415973,0.48860969059438963,0.4690103382527735,0.3529002817087033,0.4368401035186222,0.5631598964813778
"Fulton County, Georgia",13,121,0.1286438939203502,0.0546138235645219,0.2331253435688729,0.27863784855151874,0.09353246592635019,0.6286841969824473,0.33361817048677206,0.666381829513228
"Gilmer County, Georgia",13,123,0.1514363707266346,0.1372941893893196,0.1573492462311558,0.3560949482310326,0.40249609727792834,0.40180606000298535,0.3867990351706488,0.6132009648293513
"Glascock County, Georgia",13,125,0.1560408594575554,0.1709314227226202,0.0915254237288135,0.3717426703121095,0.5281931918130364,0.20472562510488335,0.3682204957433431,0.631779504256657
"Glynn County, Georgia",13,127,0.1677420911075464,0.0877243142333372,0.1809926272253192,0.41150769778102136,0.21726120528083342,0.47259574725679737,0.36712155010621744,0.6328784498937825
"Gordon County, Georgia",13,129,0.160639519477078,0.2111392929240644,0.15141065830721,0.3873705843186358,0.6784437314958838,0.38402557497129036,0.48327996359527,0.51672003640473
"Grady County, Georgia",13,131,0.1748995052566481,0.1937116215601546,0.2405437352245862,0.4358311860050688,0.6133192418195144,0.6508953022961869,0.5666819100402566,0.4333180899597434
"Greene County, Georgia",13,133,0.1478260869565217,0.1086196854979615,0.2464129756706176,0.34382589505924815,0.2953439486257047,0.6684681568593542,0.43587933351476904,0.564120666485231
"Gwinnett County, Georgia",13,135,0.1051474477300292,0.0971714682070258,0.2497975161987041,0.19878840567849934,0.252563746198872,0.6786016722622588,0.37665127471321,0.62334872528679
"Habersham County, Georgia",13,137,0.1292504443777557,0.1765867236301259,0.1892697466467958,0.28069912691276117,0.5493261692416967,0.49737793451476303,0.442467743556407,0.5575322564435929
"Hall County, Georgia",13,139,0.1398800284406701,0.1724504329346867,0.2317055142167249,0.3168223073512258,0.5338694960540541,0.6244331435558179,0.49170831565369927,0.5082916843463008
"Hancock County, Georgia",13,141,0.2909404930130319,0.2971067704508738,0.2857142857142857,0.8301805334650698,0.9996907865839254,0.7861386138613863,0.8720033113034605,0.12799668869653946
"Haralson County, Georgia",13,143,0.1139188635432318,0.1505208078634652,0.1707530647985989,0.22859685671907995,0.4519219075474839,0.4419378890603595,0.3741522177756411,0.6258477822243589
"Harris County, Georgia",13,145,0.0606957809030347,0.0541810470289824,0.126518942101501,0.0477255256939199,0.09191524751360902,0.3094982979355833,0.14971302371437076,0.8502869762856292
"Hart County, Georgia",13,147,0.1485441948015539,0.1407096568575374,0.2051666042680644,0.3462662858691651,0.41525916649293243,0.5449740706006206,0.4354998409875727,0.5645001590124272
"Heard County, Georgia",13,149,0.2038267339888387,0.1573778854737916,0.1233411397345823,0.5341363969044649,0.4775457370723243,0.2999837688686901,0.4372219676151598,0.5627780323848401
"Henry County, Georgia",13,151,0.0860368753775599,0.0594660982805453,0.2165632916921464,0.13384375222031802,0.11166465972620393,0.5790964297792582,0.2748682805752601,0.72513171942474
"Houston County, Georgia",13,153,0.103272086584445,0.0600565661151943,0.1860107990290781,0.1924152485870967,0.11387114592845465,0.4876204517464676,0.264635615420673,0.735364384579327
"Irwin County, Georgia",13,155,0.2088323353293413,0.1844819853490805,0.1371951219512195,0.551147245057673,0.5788295308539129,0.3414634146341464,0.49048006351524404,0.509519936484756
"Jackson County, Georgia",13,157,0.0974543760618183,0.1088936833273402,0.1795612009237875,0.17264455900002176,0.29636783577838954,0.4683099718747856,0.31244078888439897,0.687559211115601
"Jasper County, Georgia",13,159,0.1615201900237529,0.1038457716386763,0.230188679245283,0.39036342212640757,0.27750457712546384,0.6198916495423127,0.429253216264728,0.570746783735272
"Jeff Davis County, Georgia",13,161,0.2122512946306895,0.1813546977421704,0.0917544947303161,0.5627661083192431,0.5671433448329272,0.20541147729156045,0.44510697681457695,0.554893023185423
"Jefferson County, Georgia",13,163,0.1819736842105263,0.1748232229251954,0.1959493670886076,0.4598718108585371,0.5427362421622621,0.5173771149266827,0.5066617226491607,0.49333827735083935
"Jenkins County, Georgia",13,165,0.2792566549472627,0.141321783766442,0.3571428571428571,0.7904746157014483,0.41754658927748983,1.0,0.7360070683263128,0.2639929316736872
"Johnson County, Georgia",13,167,0.1954798248727961,0.2330212513003418,0.1396713615023474,0.505770573527214,0.7602131969980678,0.34887742295356305,0.5382870644929483,0.4617129355070517
"Jones County, Georgia",13,169,0.1418839390805007,0.0721919638269448,0.3248704663212435,0.3236323222301441,0.1592192344076851,0.9033745447083569,0.4620753671153954,0.5379246328846046
"Lamar County, Georgia",13,171,0.1246651915686502,0.0924646265218822,0.2064732142857142,0.265116775468063,0.23497501295208725,0.5488861386138613,0.3496593090113372,0.6503406909886629
"Lanier County, Georgia",13,173,0.3409114610491188,0.1298993842919357,0.225,1.0,0.3748628640038244,0.6043564356435644,0.6597397665491296,0.3402602334508704
"Laurens County, Georgia",13,175,0.2497512437810945,0.1108619226572917,0.2442959582790091,0.6902045312693433,0.30372283916624854,0.6621296810254689,0.552019017153687,0.44798098284631305
"Lee County, Georgia",13,177,0.0989528292823518,0.0788770680039368,0.1451555237754737,0.17773684631282272,0.18420042603501552,0.36529733059112135,0.24241153431298654,0.7575884656870134
"Liberty County, Georgia",13,179,0.1679572806762817,0.0728156636482624,0.2055861193398222,0.4122389899533107,0.16154990336089167,0.546230123647151,0.3733396723204511,0.6266603276795488
"Lincoln County, Georgia",13,181,0.1847654190827622,0.1501057082452431,0.1553030303030303,0.46935913810758495,0.4503707450176722,0.39567956795679576,0.43846981702735094,0.5615301829726491
"Long County, Georgia",13,183,0.1841925253404639,0.1730879267594888,0.109235352532274,0.467412237466636,0.5362517110468183,0.2577502040174225,0.42047138417695895,0.579528615823041
"Lowndes County, Georgia",13,185,0.2291511870643597,0.1006277536211017,0.2153132013874719,0.6201980699236497,0.2654793457111338,0.5753535851442725,0.4870103335930187,0.5129896664069813
"Lumpkin County, Georgia",13,187,0.1209387420352028,0.0908439604527869,0.2527514231499051,0.25245294891616626,0.22891883662871412,0.6874458451537755,0.3896058768995519,0.6103941231004482
"McDuffie County, Georgia",13,189,0.1688130550002324,0.1286465805834528,0.1903604698258404,0.41514722137005344,0.3701813319462157,0.5006436245082588,0.42865739260817604,0.571342607391824
"McIntosh County, Georgia",13,191,0.1973142345568487,0.1355533131516986,0.1984036488027366,0.5120045627052374,0.39599071430406957,0.5247253801776987,0.4775735523956685,0.5224264476043314
"Macon County, Georgia",13,193,0.2732128982128982,0.2515801354401806,0.1702395964691046,0.7699357391330478,0.8295648523817459,0.44040053437878457,0.6799670419645261,0.32003295803547394
"Madison County, Georgia",13,195,0.2212672733400741,0.1504734158776402,0.262350936967632,0.593405672748179,0.4517448110882292,0.7161873597921974,0.5871126145428686,0.41288738545713144
"Marion County, Georgia",13,197,0.1352799357085454,0.1979835013748854,0.1272727272727272,0.3011895244678427,0.6292825903979853,0.31175517551755166,0.4140757634611265,0.5859242365388735
"Meriwether County, Georgia",13,199,0.2192195121951219,0.180354818823207,0.1359026369168357,0.5864466379547043,0.5634069532648317,0.3375936376599122,0.49581574295981606,0.504184257040184
"Miller County, Georgia",13,201,0.2271638727334929,0.1010664081434803,0.1413551401869159,0.61344445531964,0.26711852924389745,0.3539187563616176,0.4114939136417184,0.5885060863582816
"Mitchell County, Georgia",13,205,0.265433666988466,0.1681468716861081,0.2052736982643524,0.7434990910450834,0.5177877588986775,0.5452947163875265,0.6021938554437624,0.39780614455623764
"Monroe County, Georgia",13,207,0.1445199564450118,0.0971892115324997,0.2024886877828054,0.3325904649320189,0.25263005023872454,0.5369562295596075,0.374058914910117,0.625941085089883
"Montgomery County, Georgia",13,209,0.1702262903635901,0.1812977099236641,0.1318373071528751,0.4199499075081405,0.5669303902436137,0.32542179884187566,0.43743403219787663,0.5625659678021233
"Morgan County, Georgia",13,211,0.0652656580781742,0.090300762699669,0.1374088614694335,0.06325562515991201,0.22688899134838528,0.3421033634490763,0.21074932665245785,0.7892506733475422
"Murray County, Georgia",13,213,0.1514380896676245,0.2410650665666604,0.1339588219963513,0.35610078981572435,0.7902716800467444,0.3317737403138282,0.492715403392099,0.5072845966079009
"Muscogee County, Georgia",13,215,0.1953888829940428,0.0964571205957491,0.2301353591843805,0.5054615200519157,0.24989434059301077,0.6197320061124424,0.4583626222524562,0.5416373777475438
"Newton County, Georgia",13,217,0.1357557290906437,0.0902644985693349,0.2955454291825537,0.30280644288075864,0.2267534779494778,0.8155736414337056,0.44837785408798064,0.5516221459120194
"Oconee County, Georgia",13,219,0.0466520981167284,0.0295840216248686,0.127566622979467,0.0,0.0,0.3126351167226815,0.10421170557422717,0.8957882944257728
"Oglethorpe County, Georgia",13,221,0.1059548254620123,0.1199308091485681,0.2572687224669603,0.20153216792938347,0.3376118535012536,0.7009709076634536,0.4133716430313636,0.5866283569686364
"Paulding County, Georgia",13,223,0.0631031697347723,0.0793829046926489,0.169192567856837,0.05590670575136033,0.18609065884490078,0.43726566851393595,0.22642101103673237,0.7735789889632676
"Peach County, Georgia",13,225,0.1915657072304961,0.1295914386043141,0.1889674681753889,0.49246898270171036,0.37371211899976575,0.49647289481423384,0.45421799883856995,0.54578200116143
"Pickens County, Georgia",13,227,0.1259438885137209,0.100029090304617,0.1770583533173461,0.2694622512834391,0.2632422342715202,0.4608162974570839,0.3311735943373477,0.6688264056626523
"Pierce County, Georgia",13,229,0.1792317173377157,0.1284466388150398,0.0519703026841804,0.45055361331509797,0.3694341807427651,0.08629524288808088,0.30209434564864796,0.697905654351352
"Pike County, Georgia",13,231,0.0852746776465489,0.0940331146516713,0.1673640167364016,0.13125352799290366,0.24083620845451623,0.4317908778325531,0.267960204759991,0.7320397952400091
"Polk County, Georgia",13,233,0.1806828624614152,0.1555406502629999,0.2722083481983589,0.4554851305631419,0.4706802756449277,0.7457010346057796,0.5572888136046164,0.44271118639538365
"Pulaski County, Georgia",13,235,0.1749941629698809,0.1889413351314902,0.2564102564102564,0.43615286723311714,0.5954934254617297,0.6984006092916984,0.5766823006621817,0.42331769933781827
"Putnam County, Georgia",13,237,0.1774802135100313,0.1147147905098435,0.1736178467507274,0.4446013682948202,0.31812040539575276,0.4505152164100988,0.4044123300335572,0.5955876699664429
"Quitman County, Georgia",13,239,0.1885282347710093,0.2749572162007986,0.0231481481481481,0.4821465500381669,0.9169213570385434,0.0,0.4663559690255701,0.5336440309744299
"Rabun County, Georgia",13,241,0.1689978107516419,0.1208808493904836,0.2999340804218853,0.4157750883971834,0.34116200570660715,0.8287135239562191,0.5285502060200032,0.47144979397999676
"Randolph County, Georgia",13,243,0.30688,0.1809479336913378,0.1132238547968885,0.8843487571304981,0.5656233310183436,0.26969201673840687,0.5732213682957495,0.42677863170425046
"Richmond County, Georgia",13,245,0.2207843337764597,0.1154534032961348,0.2815048597922019,0.5917644690195983,0.32088048617598103,0.7735353425857612,0.5620600992604469,0.43793990073955313
"Rockdale County, Georgia",13,247,0.1185737256094911,0.0894588828549263,0.1951610033801814,0.24441576565666512,0.22374301767738594,0.515016707150167,0.32772516349473935,0.6722748365052607
"Schley County, Georgia",13,249,0.1730852444829078,0.1058707124010554,0.2287581699346405,0.42966567012934404,0.2850714649225282,0.6156086196854981,0.44344858491245676,0.5565514150875432
"Screven County, Georgia",13,251,0.1730134272507154,0.1425137706559839,0.0721476510067114,0.42942160913676686,0.4220008583683733,0.1467074224200945,0.33270996330841157,0.6672900366915884
"Seminole County, Georgia",13,253,0.2482238010657193,0.1333234684817993,0.1344969199178644,0.685013727142828,0.3876581325636605,0.33338483745705155,0.4686855657211801,0.5313144342788199
"Spalding County, Georgia",13,255,0.1735352949260203,0.1418811254447427,0.2235571765715511,0.43119510470239414,0.4196367618882434,0.6000365365865057,0.48362280105904776,0.5163771989409522
"Stephens County, Georgia",13,257,0.1346780206412118,0.1368119455617389,0.211804258498319,0.29914399884264137,0.40069402731029,0.5648476016820958,0.42156187594500905,0.578438124054991
"Stewart County, Georgia",13,259,0.2637655417406749,0.2334883720930232,0.0869565217391304,0.7378301966684774,0.7619587545430417,0.19104606112785197,0.5636116707797904,0.43638832922020965
"Sumter County, Georgia",13,261,0.241538906566387,0.1467249373767521,0.2057155817645724,0.6622960320023399,0.4377373315841853,0.5466177418376902,0.5488837018080718,0.4511162981919282
"Talbot County, Georgia",13,263,0.167786391042205,0.1496474869229019,0.0815109343936381,0.4116582450200867,0.4486584434053007,0.17474164911520967,0.34501944584686567,0.6549805541531344
"Taliaferro County, Georgia",13,265,0.2134688691232528,0.166023166023166,0.1258278145695364,0.5669038678808414,0.5098518020726651,0.30742902104780023,0.46139489700043557,0.5386051029995644
"Tattnall County, Georgia",13,267,0.2008811496905486,0.2091094745962002,0.1014799154334038,0.5241262335270404,0.6708586169973602,0.23452996462436954,0.47650493838292335,0.5234950616170766
"Taylor County, Georgia",13,269,0.2874935132330046,0.2170114122681883,0.2682730923694779,0.8184664464580261,0.7003869256048076,0.7339186448765359,0.7509240056464566,0.24907599435354344
"Telfair County, Georgia",13,271,0.2616616616616616,0.2875261938899305,0.1442622950819672,0.7306804493909483,0.9638896662673645,0.3626229508196722,0.6857310221593284,0.31426897784067165
"Terrell County, Georgia",13,273,0.3005464480874317,0.188028627195836,0.1831610044313146,0.8628250514803112,0.5920827782621191,0.4790879974260352,0.6446652757228218,0.35533472427717816
"Thomas County, Georgia",13,275,0.1722646197533055,0.1182207725761064,0.1852361302154974,0.42687688977780486,0.33122171354600305,0.4853010472986775,0.4144665502074951,0.5855334497925049
"Tift County, Georgia",13,277,0.221013382367964,0.1458151286045363,0.1732564059053113,0.5925428591758937,0.4343375181061587,0.44943304104718956,0.49210447277641406,0.5078955272235859
"Toombs County, Georgia",13,279,0.2010074809217698,0.1558702132538408,0.1701541850220264,0.5245555528525574,0.47191180113944536,0.4401448074322851,0.47887072047476265,0.5211292795252374
"Towns County, Georgia",13,281,0.1423945387712235,0.0613014436543848,0.2024647887323943,0.32536752509891437,0.11852305912766983,0.5368846743829311,0.3269250862031718,0.6730749137968282
"Treutlen County, Georgia",13,283,0.3205892088712347,0.2392026578073089,0.2424623115577889,0.9309376191963232,0.7833121489947222,0.6566396338126276,0.7902964673345577,0.20970353266544228
"Troup County, Georgia",13,285,0.1911528426762577,0.1100198175047366,0.2684024121757442,0.49106591926092785,0.3005760235550958,0.7343058360588619,0.5086492596249618,0.49135074037503823
"Turner County, Georgia",13,287,0.2718253968253968,0.1829938570966699,0.2064516129032258,0.765220506374863,0.5732686276794404,0.5488214627914405,0.6291035322819146,0.3708964677180854
"Twiggs County, Georgia",13,289,0.157439879759519,0.1638297872340425,0.0552325581395348,0.3764970485178594,0.501655487641097,0.09606262951876572,0.3247383885592407,0.6752616114407592
"Union County, Georgia",13,291,0.149392695416649,0.1070642490304999,0.1202241467142129,0.3491497985861081,0.2895315251497133,0.2906513065978019,0.3097775434445411,0.6902224565554589
"Upson County, Georgia",13,293,0.2241320946327152,0.16242734495814,0.2720750551876379,0.6031413741514996,0.49641477959631175,0.7453019474132844,0.614952700387032,0.385047299612968
"Walker County, Georgia",13,295,0.1379768628990847,0.1432753429240548,0.1743300852618757,0.31035466084163055,0.4248467351509997,0.45264770082367556,0.3959496989387686,0.6040503010612315
"Walton County, Georgia",13,297,0.11464029844419,0.1013995823072846,0.2354615194258846,0.23104855407126912,0.2683635491285414,0.6356788462810646,0.3783636498269584,0.6216363501730415
"Ware County, Georgia",13,299,0.2382782246053023,0.1670063590412522,0.2062207072858969,0.6512150525269854,0.5135258410316984,0.5481301176559924,0.5709570037382253,0.42904299626177467
"Warren County, Georgia",13,301,0.2740683229813664,0.2333945917563665,0.150855365474339,0.7728427826335286,0.7616083120519643,0.3823629952419814,0.6389380299758248,0.36106197002417517
"Washington County, Georgia",13,303,0.1818231922398589,0.1474945070522361,0.1788819875776397,0.45936038458082185,0.4406130934309511,0.4662763667671114,0.4554166149262948,0.5445833850737052
"Wayne County, Georgia",13,305,0.1883975745540938,0.1405943507257748,0.2233032747982914,0.48170251924977187,0.41482828546294326,0.5992763395940923,0.4986023814356025,0.5013976185643976
"Webster County, Georgia",13,307,0.2943412162162162,0.1710059171597633,0.0333333333333333,0.8417374238535182,0.5284715659056716,0.030495049504950536,0.4669013464213801,0.53309865357862
"Wheeler County, Georgia",13,309,0.2303112313937753,0.2124197983501375,0.0748898678414096,0.6241403211331112,0.6832287805514636,0.15491778252715124,0.48742896140390873,0.5125710385960913
"White County, Georgia",13,311,0.1195839917680349,0.1234154751039448,0.1900216919739696,0.24784901633890738,0.3506335066698163,0.4996293034943407,0.36603727550102144,0.6339627244989785
"Whitfield County, Georgia",13,313,0.1508966249913927,0.2521675216752168,0.1737002025658339,0.3542606965359866,0.8317598231268836,0.4507617946129524,0.5455941047586075,0.4544058952413925
"Wilcox County, Georgia",13,315,0.259877977919814,0.1646379525593009,0.1313291139240506,0.7246188453554042,0.5046754754112693,0.3239002381250784,0.517731519630584,0.48226848036941605
"Wilkes County, Georgia",13,317,0.2142857142857142,0.1545637198622273,0.2020423048869438,0.5696798038929405,0.4670296391100089,0.5356197326516022,0.5241097252181839,0.4758902747818161
"Wilkinson County, Georgia",13,319,0.2604000909297567,0.1165220186435229,0.1904090267983074,0.7263931746570776,0.3248737350562132,0.5007890069683978,0.5173519722272296,0.4826480277727704
